id_venda;id_usuario;id_produto;quantidade;data_venda
41616;9647;111;4;2024-07-01 18:13:47
41617;693;536;4;2021-11-13 02:17:31
41618;7480;660;1;2022-03-28 10:19:25
41619;6431;615;2;2022-01-15 10:28:28
41620;1095;754;1;2022-01-03 10:32:25
41621;7746;468;4;2023-05-26 08:50:32
41622;256;405;4;2022-12-07 00:24:12
41623;3355;369;2;2022-08-05 06:14:03
41624;1729;84;3;2023-01-26 05:13:53
41625;5643;153;5;2024-08-07 03:20:52
41626;2500;237;2;2022-07-07 11:40:27
41627;311;781;5;2023-06-05 08:07:16
41628;9399;562;5;2021-10-06 01:27:38
41629;3791;70;3;2022-05-11 02:45:42
41630;5704;517;4;2022-02-08 07:04:16
41631;3081;807;5;2025-06-02 16:11:55
41632;2035;227;3;2023-06-16 16:43:06
41633;125;279;2;2025-03-29 03:28:29
41634;8254;397;2;2023-06-17 22:07:07
41635;1295;658;1;2022-04-05 06:59:04
41636;8786;921;5;2025-08-04 20:28:17
41637;9640;669;2;2022-02-10 10:24:51
41638;5138;394;3;2023-02-18 01:51:55
41639;3692;970;2;2022-10-06 22:37:44
41640;7199;753;5;2023-10-31 13:41:33
41641;527;862;1;2025-08-07 04:16:33
41642;4383;791;1;2022-03-20 20:39:23
41643;6718;79;2;2022-03-28 03:28:13
41644;5862;194;2;2022-01-19 20:30:00
41645;3960;311;4;2024-09-01 13:44:26
41646;6702;363;3;2023-12-04 12:09:46
41647;3421;360;3;2023-09-02 16:52:16
41648;4461;122;5;2022-02-17 18:41:55
41649;9510;808;2;2023-09-22 23:02:06
41650;3010;518;5;2025-03-18 14:19:06
41651;6313;614;1;2025-09-10 22:57:09
41652;7232;693;1;2023-04-27 11:10:14
41653;2361;984;3;2022-05-08 05:23:50
41654;4134;615;2;2024-11-11 15:15:59
41655;1000;651;2;2025-07-11 20:56:25
41656;929;222;1;2022-11-06 04:06:00
41657;7094;732;5;2023-11-21 15:46:06
41658;1252;969;5;2022-11-25 16:32:49
41659;9067;974;4;2023-09-12 23:22:21
41660;5786;692;3;2022-07-17 00:01:41
41661;6206;199;4;2022-09-05 08:58:35
41662;592;793;4;2022-09-05 16:05:13
41663;7639;633;3;2024-07-13 23:02:36
41664;3818;347;2;2024-03-03 02:53:13
41665;5020;255;1;2021-11-16 12:14:50
41666;1547;149;2;2022-06-11 08:30:47
41667;8739;369;4;2021-12-15 02:53:58
41668;6476;300;5;2022-01-30 23:08:40
41669;9227;686;4;2022-02-22 07:52:37
41670;1090;167;4;2023-08-10 12:07:29
41671;440;426;2;2022-06-07 06:30:55
41672;2847;705;1;2023-01-24 21:38:45
41673;4828;127;5;2023-01-13 18:13:07
41674;9671;123;3;2021-10-11 06:47:51
41675;3602;94;3;2021-10-10 09:09:29
41676;1778;157;3;2023-06-22 14:58:20
41677;6232;909;3;2024-12-09 23:48:15
41678;4431;544;2;2024-10-31 03:36:10
41679;3865;231;4;2023-05-20 00:07:09
41680;7983;744;1;2023-04-15 23:13:39
41681;1150;953;4;2023-04-07 17:13:43
41682;1971;311;1;2025-03-16 09:15:37
41683;8455;199;3;2023-10-17 21:01:54
41684;9870;175;2;2021-11-29 01:23:46
41685;6142;441;5;2025-05-07 00:15:57
41686;358;871;2;2024-01-11 02:08:21
41687;2552;779;2;2023-12-03 15:39:57
41688;9572;702;1;2022-05-31 16:30:46
41689;896;577;4;2022-10-19 09:21:53
41690;4211;470;4;2025-09-19 06:39:20
41691;2881;385;1;2023-05-01 03:28:18
41692;296;103;5;2024-03-06 00:17:27
41693;9630;868;1;2025-06-17 22:04:54
41694;2246;370;1;2022-06-08 09:09:13
41695;9995;964;3;2024-01-24 23:24:27
41696;7300;34;5;2022-05-21 20:37:15
41697;4862;933;4;2025-02-14 03:15:07
41698;9460;401;4;2023-12-16 15:27:55
41699;3837;339;3;2023-10-16 01:28:55
41700;8169;921;1;2025-02-15 18:55:40
41701;131;777;5;2021-09-27 01:09:23
41702;3819;125;4;2023-08-21 07:21:43
41703;3597;785;3;2024-03-16 07:22:57
41704;2337;309;5;2022-10-30 22:03:13
41705;7277;826;4;2021-10-22 08:18:58
41706;7407;979;4;2022-10-10 08:09:36
41707;1083;491;5;2023-11-19 03:21:26
41708;3587;652;3;2024-05-24 09:49:04
41709;8877;866;1;2022-06-09 03:53:56
41710;8465;382;4;2023-06-12 22:26:30
41711;4297;90;3;2024-07-08 18:45:08
41712;838;153;1;2023-07-08 12:33:13
41713;9130;20;1;2024-04-29 22:16:50
41714;1653;771;3;2022-11-17 15:43:57
41715;3832;763;5;2025-06-03 07:54:24
41716;1723;887;2;2022-04-20 19:24:12
41717;6302;112;5;2024-12-19 13:54:50
41718;4814;349;4;2022-06-12 00:33:16
41719;8584;623;2;2025-01-09 11:18:19
41720;3985;141;3;2023-07-25 09:36:20
41721;9755;319;1;2021-11-11 13:24:21
41722;3197;876;3;2022-04-19 00:07:41
41723;8200;528;1;2022-05-18 05:34:09
41724;1585;727;2;2025-01-29 08:17:21
41725;4960;765;4;2025-03-24 15:21:31
41726;2187;329;1;2023-06-23 23:24:32
41727;8144;251;1;2022-07-15 15:20:22
41728;3024;888;2;2022-04-10 02:06:29
41729;5878;473;1;2025-06-27 17:01:49
41730;6669;112;5;2022-05-31 16:46:23
41731;3493;482;2;2022-09-17 06:59:16
41732;7270;757;5;2022-10-23 09:33:08
41733;4679;759;2;2024-09-20 08:05:33
41734;3071;951;3;2025-01-24 09:09:50
41735;1136;274;3;2025-01-21 02:40:41
41736;2986;236;1;2025-08-06 11:17:43
41737;8253;737;5;2025-07-05 21:25:46
41738;4906;926;5;2025-07-28 09:54:15
41739;3707;719;3;2022-01-26 00:24:34
41740;4212;531;2;2022-12-12 22:03:38
41741;7241;827;2;2022-12-16 01:17:29
41742;7003;376;3;2022-11-28 03:55:11
41743;9443;959;3;2025-01-22 20:59:08
41744;7488;58;5;2025-03-01 04:53:32
41745;9515;529;2;2022-04-14 04:03:13
41746;1623;877;2;2024-04-06 07:33:03
41747;6924;629;5;2025-02-28 18:53:02
41748;6570;322;2;2022-12-01 11:20:48
41749;9175;14;2;2022-02-06 11:38:16
41750;863;980;3;2025-04-03 04:09:34
41751;5013;784;5;2022-05-06 06:04:47
41752;1834;311;4;2025-04-26 00:19:08
41753;7020;404;4;2022-02-06 18:46:57
41754;7349;339;3;2025-05-27 12:45:49
41755;1631;342;2;2023-01-07 23:47:46
41756;5844;565;3;2022-10-16 19:34:31
41757;4540;596;1;2023-03-28 07:14:33
41758;9751;353;3;2024-04-17 15:02:15
41759;6223;603;5;2021-12-20 05:07:44
41760;2895;578;4;2021-12-14 00:27:45
41761;1062;209;3;2022-05-17 00:30:29
41762;776;939;3;2024-11-07 13:25:22
41763;8919;110;1;2021-12-14 19:52:42
41764;1813;39;5;2025-06-12 10:29:34
41765;7581;959;2;2025-08-15 16:34:30
41766;2644;708;4;2023-08-28 17:42:32
41767;4256;599;1;2021-12-07 12:23:51
41768;4633;278;3;2023-04-23 22:12:22
41769;2611;196;4;2023-04-18 23:25:24
41770;5239;199;1;2022-10-18 15:58:13
41771;480;654;3;2022-10-29 06:39:53
41772;3110;832;1;2024-02-02 01:41:07
41773;2095;891;2;2024-09-24 04:40:09
41774;4726;945;5;2022-12-14 03:20:49
41775;5041;368;1;2022-01-06 21:50:21
41776;123;187;4;2024-02-13 05:19:46
41777;2213;940;5;2021-10-18 07:56:35
41778;5311;975;2;2025-02-26 03:47:40
41779;1553;789;3;2021-10-09 06:40:28
41780;8355;591;5;2024-09-15 20:34:25
41781;6393;847;2;2021-12-10 13:31:25
41782;9947;319;2;2024-01-20 19:50:59
41783;8551;214;4;2022-03-07 16:47:29
41784;9272;672;5;2023-09-20 19:57:12
41785;7403;555;1;2024-01-06 09:42:36
41786;4399;401;4;2024-07-19 08:32:32
41787;1830;137;5;2023-05-15 17:44:22
41788;7468;558;1;2022-04-14 17:35:00
41789;3643;877;1;2024-07-10 02:24:09
41790;4043;906;4;2025-03-24 20:25:18
41791;5147;83;3;2023-05-30 04:25:29
41792;9975;820;1;2023-02-27 17:58:20
41793;4620;238;4;2024-05-26 02:54:57
41794;2569;681;1;2022-05-17 18:13:48
41795;6179;981;5;2025-03-27 14:58:26
41796;6674;359;3;2023-12-31 23:13:26
41797;9532;61;2;2023-02-20 23:41:04
41798;7004;473;3;2024-07-20 18:20:52
41799;9928;352;5;2023-03-18 19:39:30
41800;4713;823;2;2023-01-24 10:53:29
41801;3375;301;1;2023-02-12 03:19:47
41802;6124;109;2;2023-02-28 00:53:32
41803;270;882;3;2025-08-17 01:35:39
41804;5084;194;4;2024-10-10 03:28:16
41805;5198;82;4;2024-07-12 15:13:13
41806;4740;337;5;2025-01-06 01:35:58
41807;8897;94;1;2023-07-02 12:05:56
41808;8360;404;5;2024-08-05 02:56:13
41809;8465;819;1;2025-05-22 10:42:17
41810;3142;244;3;2024-01-16 20:05:36
41811;4455;378;3;2022-04-02 16:34:28
41812;4783;191;2;2023-06-25 19:57:50
41813;8034;918;4;2023-10-07 01:12:04
41814;1749;645;3;2024-10-30 21:01:18
41815;1246;93;1;2021-11-20 08:16:07
41816;7877;884;2;2023-05-23 02:12:02
41817;2303;983;5;2025-06-29 15:33:43
41818;2508;617;2;2023-07-01 05:37:32
41819;2994;571;2;2022-04-14 00:45:18
41820;5935;670;3;2024-02-22 23:53:26
41821;9469;305;1;2022-06-18 22:49:00
41822;5358;136;2;2022-10-20 07:02:53
41823;6319;449;2;2025-05-31 06:36:28
41824;5231;495;1;2024-02-23 05:45:56
41825;5883;991;1;2024-11-04 11:12:57
41826;3526;234;5;2025-09-13 19:41:26
41827;2648;297;3;2021-10-08 17:30:43
41828;9170;701;3;2025-02-10 09:52:18
41829;4504;344;5;2025-07-21 15:03:23
41830;467;88;2;2022-02-02 01:57:39
41831;9454;825;2;2023-06-30 07:59:42
41832;3976;50;2;2024-07-12 09:02:50
41833;6044;870;1;2021-10-29 10:58:28
41834;6677;545;4;2024-07-02 05:16:03
41835;5058;860;5;2023-02-02 18:20:28
41836;2334;36;1;2024-01-05 15:45:47
41837;616;922;1;2024-06-07 00:24:55
41838;942;206;3;2024-10-25 15:06:09
41839;3752;690;4;2023-09-23 13:37:48
41840;5977;314;2;2023-01-02 22:06:15
41841;5543;926;1;2025-01-16 21:00:24
41842;8046;409;1;2023-04-25 20:42:12
41843;5790;25;2;2023-12-23 10:12:24
41844;7450;461;3;2024-05-06 06:50:27
41845;8811;610;3;2023-07-10 12:07:25
41846;6661;220;3;2023-03-18 00:22:11
41847;6789;404;3;2023-10-11 19:04:42
41848;2667;950;5;2024-07-13 19:52:52
41849;4563;757;4;2023-07-22 11:13:23
41850;11;139;4;2024-01-09 04:26:11
41851;584;814;1;2025-03-18 15:46:59
41852;7944;169;4;2025-04-05 02:50:10
41853;6097;672;3;2024-06-23 19:37:14
41854;3755;850;5;2024-01-07 03:30:08
41855;8724;310;1;2023-11-02 10:39:15
41856;2632;678;5;2024-03-15 22:48:20
41857;310;648;5;2024-02-24 21:30:18
41858;9593;309;5;2025-05-05 08:52:06
41859;3000;231;2;2025-06-17 05:18:27
41860;1153;259;4;2023-05-16 12:15:16
41861;5880;299;1;2022-09-19 22:45:35
41862;8128;58;2;2022-04-25 06:39:53
41863;7808;620;4;2023-10-18 06:17:40
41864;6972;549;5;2021-10-22 08:08:29
41865;6990;475;3;2024-09-26 02:39:32
41866;1903;926;1;2023-10-17 23:28:01
41867;4484;27;2;2022-04-07 15:00:59
41868;9968;177;3;2022-09-05 10:09:25
41869;7671;423;4;2025-08-19 07:16:56
41870;7761;138;5;2025-04-30 07:04:09
41871;2502;324;1;2021-12-09 02:36:55
41872;6490;396;4;2022-05-14 01:52:29
41873;2985;121;5;2022-11-10 10:35:51
41874;1752;636;2;2022-04-22 17:32:04
41875;2866;400;4;2024-05-19 09:31:48
41876;567;916;5;2021-09-29 02:07:59
41877;2502;193;1;2024-07-16 02:46:14
41878;4413;431;4;2023-12-24 03:10:42
41879;1328;165;5;2022-11-17 00:51:19
41880;7292;816;5;2023-10-07 02:56:13
41881;5560;27;5;2024-04-25 19:24:49
41882;1405;340;3;2023-05-20 20:30:32
41883;9380;382;1;2024-02-16 08:25:12
41884;8088;7;3;2024-10-12 17:31:59
41885;1360;767;2;2022-11-27 01:05:56
41886;2786;298;3;2024-02-19 16:36:04
41887;5105;494;3;2022-06-27 11:56:15
41888;5457;476;4;2024-08-19 16:30:43
41889;108;799;2;2021-11-09 11:41:27
41890;3121;714;3;2023-11-22 19:54:48
41891;322;742;4;2022-08-08 16:28:02
41892;4062;748;4;2024-01-13 20:37:31
41893;1780;600;4;2023-10-23 15:31:50
41894;163;415;4;2022-07-29 18:03:42
41895;7569;28;4;2024-02-08 21:39:51
41896;7360;71;3;2021-12-30 11:22:18
41897;8978;855;2;2024-01-28 09:25:50
41898;1511;711;5;2023-03-28 19:40:01
41899;8575;229;3;2024-01-16 05:45:26
41900;8075;478;3;2022-04-27 14:53:24
41901;5661;836;4;2023-12-20 21:28:44
41902;9685;498;1;2025-08-22 02:45:13
41903;1676;762;5;2023-04-15 16:07:34
41904;5789;502;1;2022-08-09 02:01:48
41905;3444;418;5;2025-02-13 13:44:47
41906;5167;973;3;2023-05-11 02:50:38
41907;8512;864;5;2024-11-13 01:45:01
41908;9333;494;4;2024-03-01 08:36:55
41909;9578;76;2;2025-06-08 00:18:07
41910;7605;171;2;2023-01-22 11:16:51
41911;8385;995;1;2023-09-20 10:54:21
41912;8136;47;1;2025-03-21 06:55:07
41913;7807;204;2;2022-06-07 11:55:38
41914;2849;472;3;2023-10-17 08:44:45
41915;19;315;3;2023-08-15 05:14:35
41916;4188;464;2;2025-04-03 12:06:17
41917;3555;556;4;2024-12-20 08:55:04
41918;2041;672;4;2021-11-27 16:06:05
41919;6574;730;2;2025-08-11 06:01:41
41920;6348;609;3;2024-05-30 07:10:19
41921;3557;924;5;2023-04-10 21:56:06
41922;8191;911;3;2023-09-18 11:17:06
41923;855;886;2;2024-09-19 14:33:50
41924;8967;454;1;2022-12-26 14:36:17
41925;954;606;3;2021-12-29 17:12:45
41926;2322;128;2;2022-02-12 19:57:28
41927;859;945;5;2022-12-29 13:42:27
41928;3048;228;3;2022-04-29 01:16:29
41929;1492;507;4;2022-01-21 13:24:35
41930;7422;425;1;2025-01-02 05:52:48
41931;9335;189;4;2024-01-27 22:15:50
41932;1676;992;2;2024-09-21 20:13:29
41933;1981;404;4;2022-02-15 23:56:58
41934;9136;983;5;2021-11-04 09:15:46
41935;6512;288;4;2022-12-17 20:03:15
41936;3281;100;2;2024-05-24 14:22:10
41937;5604;371;3;2024-07-20 04:12:51
41938;2079;288;2;2022-03-04 09:41:01
41939;9520;124;4;2024-12-28 07:29:18
41940;6870;589;2;2025-09-18 20:26:40
41941;3608;136;5;2022-06-09 22:45:48
41942;4212;746;5;2022-07-30 09:06:48
41943;582;34;1;2025-07-23 20:23:11
41944;5911;841;1;2024-08-22 19:26:05
41945;4610;855;1;2022-06-07 07:12:08
41946;8398;344;1;2025-04-15 07:19:18
41947;1701;337;5;2023-10-18 09:18:27
41948;1948;216;5;2025-05-12 16:31:25
41949;5386;707;5;2025-01-31 17:52:02
41950;3906;428;5;2023-05-17 04:44:27
41951;6797;137;5;2024-06-10 11:51:36
41952;8012;963;1;2023-12-15 15:58:34
41953;8881;936;5;2021-11-30 22:15:00
41954;3291;231;5;2022-05-25 19:39:51
41955;5276;868;3;2021-12-12 09:46:04
41956;2578;808;2;2021-12-14 11:02:52
41957;33;541;4;2024-12-07 14:55:55
41958;2754;405;2;2022-03-16 16:34:06
41959;3037;438;5;2024-10-03 11:11:03
41960;1307;57;2;2025-06-04 17:45:22
41961;6225;372;2;2022-09-26 02:47:07
41962;4457;914;2;2023-11-09 17:07:27
41963;4137;100;5;2024-08-16 16:00:26
41964;7970;567;1;2022-08-11 21:31:11
41965;295;244;3;2024-12-11 16:04:01
41966;1736;712;2;2021-09-27 22:33:04
41967;6497;223;3;2023-07-18 21:26:44
41968;1593;323;2;2024-03-08 11:47:14
41969;7324;56;4;2021-10-19 13:59:23
41970;4942;649;1;2024-10-08 18:39:19
41971;4759;21;3;2024-02-06 04:28:46
41972;8836;983;2;2024-07-29 03:05:54
41973;337;771;2;2022-10-08 06:01:21
41974;5799;432;4;2023-01-30 16:15:23
41975;5442;642;4;2022-07-19 16:16:45
41976;3435;699;3;2025-04-19 09:34:55
41977;971;539;3;2024-09-23 09:33:05
41978;3894;332;5;2025-04-24 13:18:41
41979;3261;142;2;2023-09-25 11:00:16
41980;7337;346;1;2022-12-14 02:44:59
41981;5045;745;5;2025-07-10 06:31:01
41982;9814;201;5;2023-02-25 05:04:39
41983;7221;558;1;2024-01-09 20:59:02
41984;2555;363;5;2022-04-05 09:52:01
41985;9519;259;2;2025-08-28 20:14:28
41986;1411;23;5;2024-06-21 09:50:53
41987;88;553;2;2023-07-05 17:31:25
41988;1099;472;3;2021-11-26 16:08:37
41989;7650;371;1;2024-03-29 11:11:52
41990;6063;985;3;2025-03-01 10:54:34
41991;1582;350;2;2023-10-04 18:09:30
41992;6629;887;2;2023-12-27 21:14:04
41993;1004;366;2;2025-04-12 20:49:07
41994;1;428;4;2025-02-12 02:55:32
41995;8524;722;5;2022-03-07 03:24:26
41996;7139;661;5;2023-09-10 13:05:56
41997;2509;435;3;2023-11-11 03:30:54
41998;2641;880;3;2022-12-08 05:50:16
41999;5211;551;1;2025-08-24 08:33:44
42000;8635;519;5;2022-02-22 08:55:35
42001;8540;212;2;2025-03-28 04:17:29
42002;2770;485;5;2021-12-22 13:36:21
42003;5041;259;3;2023-09-26 14:54:37
42004;6107;603;3;2023-03-10 20:10:02
42005;4487;907;2;2023-08-15 10:12:30
42006;4691;497;1;2024-01-28 16:09:22
42007;274;882;1;2025-02-09 14:56:37
42008;8833;431;4;2023-12-28 17:10:43
42009;2371;987;5;2025-04-19 05:39:54
42010;9094;306;4;2023-07-25 16:26:19
42011;8488;177;4;2023-06-15 09:53:43
42012;555;543;3;2023-05-16 11:25:13
42013;686;88;5;2024-03-20 10:11:59
42014;3828;721;1;2023-08-12 03:18:34
42015;3806;508;3;2022-07-24 02:53:55
42016;8401;674;4;2021-12-28 20:51:06
42017;546;89;3;2025-04-03 14:56:27
42018;5236;188;3;2023-03-25 07:29:45
42019;8943;25;4;2022-11-14 04:32:09
42020;5751;576;5;2024-08-17 14:44:26
42021;8925;506;1;2021-10-07 18:38:12
42022;1540;948;2;2023-09-18 05:46:24
42023;5523;194;1;2021-11-14 23:09:24
42024;6746;263;2;2023-02-08 21:17:20
42025;4894;330;1;2025-05-25 15:35:27
42026;6729;508;2;2024-11-08 14:58:48
42027;6998;423;2;2022-07-17 03:03:56
42028;1046;601;2;2023-08-13 20:14:42
42029;7120;41;2;2024-07-25 11:03:09
42030;6426;612;1;2022-08-01 15:04:11
42031;6012;594;5;2021-12-27 07:27:21
42032;9967;13;2;2024-12-22 16:34:06
42033;5737;42;2;2024-11-08 03:49:12
42034;6258;3;2;2022-02-23 03:08:58
42035;9220;797;1;2022-08-03 06:09:33
42036;627;454;4;2021-10-14 03:27:51
42037;9580;977;4;2024-02-12 18:05:10
42038;3342;18;5;2024-03-06 04:08:10
42039;2466;44;3;2021-10-05 12:38:20
42040;4917;40;3;2025-06-24 11:38:23
42041;1372;719;4;2023-12-17 15:26:25
42042;501;851;5;2023-11-09 13:26:09
42043;3704;767;3;2025-04-28 01:22:21
42044;8648;695;1;2022-12-22 03:13:37
42045;2716;312;5;2023-12-10 17:03:54
42046;730;929;5;2024-05-05 10:32:40
42047;3675;53;2;2023-06-29 13:46:23
42048;8518;820;2;2023-12-04 10:55:22
42049;126;153;2;2022-07-15 23:05:13
42050;1998;526;2;2023-05-02 06:43:08
42051;6572;239;3;2022-11-06 11:11:23
42052;9042;392;1;2023-03-01 11:02:29
42053;3639;162;2;2022-02-22 21:25:12
42054;8839;275;4;2024-07-01 06:30:42
42055;5058;320;5;2024-12-20 20:15:28
42056;6201;673;1;2022-03-26 13:15:22
42057;4205;629;5;2021-09-23 03:13:29
42058;1307;103;3;2022-07-29 01:45:35
42059;7550;110;5;2022-12-06 02:30:58
42060;7291;262;1;2023-04-25 01:26:21
42061;8290;335;1;2025-08-25 15:44:33
42062;4315;357;3;2022-02-04 03:28:46
42063;8553;70;1;2022-10-25 03:16:10
42064;8742;754;4;2022-10-03 14:55:02
42065;1363;821;4;2025-07-12 01:53:44
42066;6060;448;4;2023-12-21 01:51:42
42067;7580;842;5;2025-06-23 15:46:44
42068;302;355;5;2024-10-18 12:17:47
42069;5519;855;2;2021-09-29 17:42:51
42070;5619;804;5;2025-03-06 07:39:55
42071;33;534;2;2022-11-24 01:59:45
42072;8249;937;5;2025-01-23 16:37:57
42073;5681;636;3;2025-06-29 09:03:45
42074;6548;769;1;2022-10-16 09:31:12
42075;95;353;3;2022-02-16 16:13:12
42076;6442;852;3;2025-03-19 17:03:15
42077;7100;526;5;2023-12-17 02:01:37
42078;881;138;1;2021-09-22 04:17:55
42079;5370;601;1;2023-12-13 19:51:16
42080;5131;496;3;2022-01-26 07:29:52
42081;2979;565;3;2023-02-05 21:32:24
42082;3260;159;1;2023-09-12 18:41:26
42083;7627;630;3;2024-11-27 05:42:04
42084;1105;491;4;2024-06-18 06:33:25
42085;9335;136;4;2024-04-16 06:15:11
42086;7056;481;4;2024-01-18 13:46:24
42087;4791;110;1;2024-01-19 05:04:54
42088;4975;933;2;2023-03-10 19:45:36
42089;5536;358;1;2022-10-20 05:41:00
42090;2752;449;4;2022-12-24 18:43:41
42091;1683;101;2;2022-12-15 07:26:54
42092;4194;73;5;2022-03-07 02:12:34
42093;4269;763;1;2023-07-01 13:51:03
42094;3231;773;4;2025-05-16 06:29:12
42095;7627;904;3;2022-11-29 08:36:25
42096;5978;352;3;2024-11-29 00:55:23
42097;5215;144;5;2023-07-26 01:41:38
42098;2267;184;1;2022-04-04 12:06:59
42099;7943;793;1;2025-03-14 13:56:46
42100;5019;276;5;2023-09-26 14:24:13
42101;3156;718;2;2024-09-21 23:58:39
42102;1835;502;1;2023-06-18 06:59:40
42103;9099;77;3;2023-05-14 10:07:35
42104;3374;583;3;2022-01-08 04:19:41
42105;6689;630;3;2025-07-15 00:11:36
42106;5358;126;2;2022-07-15 20:52:27
42107;2460;497;2;2022-07-18 19:31:38
42108;5322;614;5;2023-05-01 04:47:40
42109;4752;97;5;2022-02-24 21:54:30
42110;2651;890;4;2025-07-15 18:57:22
42111;612;949;1;2022-09-07 21:35:30
42112;5370;79;1;2025-08-11 20:39:58
42113;9041;196;4;2022-10-01 20:48:27
42114;1894;626;3;2022-05-25 11:20:12
42115;4084;574;3;2022-01-12 10:38:19
42116;5065;423;1;2022-10-29 20:01:04
42117;4082;883;2;2022-09-05 10:57:04
42118;3024;217;2;2021-10-10 23:23:05
42119;4022;98;3;2023-01-07 22:54:27
42120;8425;30;4;2022-10-24 18:57:00
42121;6428;158;2;2023-10-10 06:58:59
42122;4390;199;3;2025-01-21 00:30:07
42123;7382;169;1;2024-02-12 22:36:16
42124;5132;999;1;2023-02-13 22:10:03
42125;527;50;1;2023-12-08 15:00:33
42126;3646;668;5;2022-03-11 08:27:51
42127;7149;691;4;2024-06-06 06:27:44
42128;7869;531;1;2022-12-18 09:45:42
42129;9343;304;2;2024-11-14 23:16:42
42130;7428;720;1;2024-02-17 02:46:05
42131;8646;476;4;2023-03-05 17:20:15
42132;6505;945;2;2022-12-04 17:32:09
42133;5305;152;3;2025-04-22 21:09:48
42134;8828;318;5;2022-06-17 16:58:10
42135;6165;365;2;2023-10-21 17:45:33
42136;733;278;1;2024-12-05 12:53:23
42137;3393;777;3;2022-05-13 20:04:53
42138;1717;978;3;2024-06-18 01:25:29
42139;9401;919;1;2024-12-03 10:33:09
42140;5241;977;3;2024-06-22 22:44:30
42141;3302;263;4;2024-07-06 05:57:47
42142;3560;479;2;2022-03-10 06:44:06
42143;557;718;5;2024-04-03 13:11:06
42144;9504;987;4;2025-04-15 06:15:28
42145;8434;130;3;2024-06-10 02:49:29
42146;7947;484;4;2023-12-31 03:27:26
42147;7541;406;3;2025-05-06 06:01:29
42148;666;199;5;2024-08-31 20:44:37
42149;7655;695;4;2023-09-11 14:21:18
42150;5096;711;2;2022-11-17 05:42:51
42151;9509;151;5;2024-05-07 00:05:31
42152;6801;560;3;2023-12-16 08:19:09
42153;5609;548;2;2023-01-27 09:17:15
42154;138;624;4;2023-07-20 11:53:22
42155;2433;788;2;2025-06-15 19:44:03
42156;5504;202;1;2025-04-01 04:51:54
42157;5841;143;3;2023-06-26 20:34:25
42158;1826;180;1;2024-03-17 08:34:36
42159;6835;184;3;2022-10-25 04:09:18
42160;3643;38;2;2025-01-01 01:43:02
42161;9621;108;3;2025-02-05 04:42:30
42162;6774;715;1;2022-07-01 06:05:29
42163;9109;756;2;2022-11-07 22:14:58
42164;7878;718;3;2022-11-08 19:25:31
42165;6977;127;5;2025-04-26 00:21:05
42166;1830;144;3;2024-03-08 05:16:15
42167;8188;550;1;2024-09-24 14:41:55
42168;1397;453;4;2023-07-24 05:27:42
42169;8805;441;4;2024-11-09 11:35:47
42170;9235;816;5;2025-02-02 20:46:06
42171;3657;456;4;2025-05-11 10:27:35
42172;9211;420;1;2022-08-22 08:47:17
42173;8904;605;1;2025-09-07 14:35:51
42174;7596;240;4;2024-07-24 04:54:13
42175;9582;313;5;2022-01-20 07:56:26
42176;3062;318;2;2025-02-03 22:01:06
42177;9538;822;4;2023-08-17 18:43:41
42178;8951;199;5;2023-09-18 17:07:23
42179;5759;751;2;2023-10-30 08:26:21
42180;6399;388;5;2025-08-26 01:27:16
42181;9155;29;3;2025-06-28 02:05:45
42182;4386;414;4;2024-01-30 14:18:21
42183;3200;245;3;2022-03-24 11:34:55
42184;8743;151;3;2023-12-03 21:34:30
42185;8773;269;4;2024-04-19 20:03:44
42186;8466;257;5;2025-02-20 02:30:16
42187;6366;693;5;2022-04-07 06:02:07
42188;2610;824;5;2024-11-01 10:20:05
42189;823;885;3;2024-05-27 15:47:40
42190;9359;851;2;2024-01-12 07:03:25
42191;6494;171;1;2023-03-04 08:17:26
42192;8514;289;2;2022-05-08 22:01:21
42193;3225;206;5;2022-07-13 20:38:55
42194;2891;643;2;2021-11-19 22:13:45
42195;9227;439;3;2021-11-20 09:11:45
42196;6279;269;3;2025-05-15 08:01:52
42197;1352;545;2;2021-12-28 02:02:47
42198;5865;329;2;2024-03-02 23:37:40
42199;8070;102;1;2025-08-05 22:59:37
42200;4589;569;4;2022-03-31 23:51:56
42201;5206;929;1;2022-06-24 14:31:39
42202;3515;79;3;2025-02-28 12:35:54
42203;319;584;3;2024-06-04 00:32:22
42204;6221;871;2;2023-03-01 09:28:57
42205;5571;692;4;2021-12-12 13:53:45
42206;615;879;4;2022-02-01 07:10:52
42207;1514;900;3;2023-05-20 08:20:26
42208;6567;247;5;2024-01-10 22:58:20
42209;2060;77;4;2021-10-01 13:01:02
42210;398;403;2;2023-08-15 14:13:47
42211;722;347;4;2023-05-23 23:48:42
42212;6148;344;1;2021-11-22 21:37:30
42213;5637;628;3;2022-02-10 05:02:09
42214;4254;503;1;2025-09-15 00:45:21
42215;953;639;2;2024-08-17 11:51:20
42216;8767;14;5;2023-10-15 07:41:07
42217;7117;555;5;2025-01-05 08:41:01
42218;8844;745;4;2023-09-15 03:17:30
42219;5205;856;2;2021-11-16 23:25:54
42220;3461;308;5;2023-06-16 00:12:52
42221;8099;172;2;2025-01-06 03:53:34
42222;247;929;2;2022-08-20 23:55:18
42223;8049;264;5;2025-01-04 18:22:59
42224;3975;906;5;2023-01-28 23:23:18
42225;5909;740;3;2023-09-04 18:18:27
